begin,open,close,high,low
2020-07-29,100.07,99.94,102.32,99.13
2020-07-30,99.2,99.17,100.88,98.07
2020-07-31,101.0,95.38,101.14,94.73
2020-08-03,96.61,99.0,100.65,96.29
2020-08-04,99.67,99.13,101.83,97.47
2020-08-05,99.53,99.0,99.99,97.89
2020-08-06,99.39,99.31,101.15,98.48
2020-08-07,99.97,96.85,99.98,94.33
2020-08-10,96.53,94.57,97.17,92.39
2020-08-11,93.07,91.63,94.67,91.0
2020-08-12,98.0,103.65,105.67,95.67
2020-08-13,107.4,108.07,110.08,104.48
2020-08-14,111.0,110.05,111.25,108.44
2020-08-17,111.8,122.38,123.06,111.52
2020-08-18,126.6,125.81,128.26,123.01
2020-08-19,124.33,125.24,127.4,122.75
2020-08-20,124.05,133.46,134.8,123.8
2020-08-21,136.32,136.67,139.7,135.0
2020-08-24,141.75,134.28,141.93,128.5
2020-08-25,131.66,134.89,135.2,131.2
2020-08-26,137.33,143.54,144.4,136.91
2020-08-27,145.36,149.25,153.04,142.83
2020-08-28,153.01,147.56,154.57,145.77
2020-08-31,148.2,166.11,166.71,146.7
2020-09-01,167.38,158.35,167.5,156.84
2020-09-02,159.66,149.12,159.68,135.04
2020-09-03,135.74,135.67,143.93,134.0
2020-09-04,134.27,139.44,142.67,124.01
2020-09-08,118.67,110.07,122.91,109.96
2020-09-09,118.87,122.09,123.0,113.84
2020-09-10,128.74,123.78,133.0,120.19
2020-09-11,127.31,124.24,127.5,120.17
2020-09-14,126.98,139.87,140.0,124.43
2020-09-15,145.52,149.92,153.98,143.57
2020-09-16,146.62,147.25,152.6,145.1
2020-09-17,138.53,141.14,145.93,136.0
2020-09-18,149.31,147.38,150.33,142.93
2020-09-21,151.04,149.8,151.89,135.69
2020-09-22,143.2,141.41,145.92,139.2
2020-09-23,135.05,126.79,137.38,125.29
2020-09-24,121.27,129.26,133.17,117.1
2020-09-25,131.16,135.78,136.24,130.43
2020-09-28,141.54,140.4,142.69,138.52
2020-09-29,138.67,139.69,142.83,137.2
2020-09-30,140.44,143.0,144.64,140.16
2020-10-01,146.92,149.39,149.63,144.81
2020-10-02,140.46,138.36,146.38,138.33
2020-10-05,141.12,141.89,144.55,139.78
2020-10-06,141.26,137.99,142.93,135.35
2020-10-07,139.96,141.77,143.3,137.95
2020-10-08,146.15,141.97,146.33,141.77
2020-10-09,143.38,144.67,144.86,142.15
2020-10-12,147.33,147.43,149.58,146.19
2020-10-13,147.78,148.88,149.63,145.53
2020-10-14,149.93,153.77,155.3,149.12
2020-10-15,150.1,149.63,152.19,147.5
2020-10-16,151.48,146.56,151.98,146.28
2020-10-19,148.75,143.61,149.0,142.96
2020-10-20,143.92,140.65,143.92,139.68
2020-10-21,140.9,140.88,144.32,140.42
2020-10-22,147.31,141.93,148.41,141.5
2020-10-23,140.61,140.21,140.96,135.79
2020-10-26,137.21,140.09,141.92,136.67
2020-10-27,141.25,141.56,143.5,140.03
2020-10-28,138.83,135.34,139.53,135.33
2020-10-29,136.65,136.94,139.35,135.49
2020-10-30,135.63,129.35,135.86,126.37
2020-11-02,131.33,133.5,135.66,130.77
2020-11-03,136.58,141.3,142.59,135.56
2020-11-04,143.54,140.33,145.13,139.03
2020-11-05,142.77,146.03,146.67,141.33
2020-11-06,145.37,143.32,145.52,141.43
2020-11-09,146.5,140.42,150.83,140.33
2020-11-10,140.03,136.79,140.03,132.01
2020-11-11,138.82,139.04,139.57,136.86
2020-11-12,138.35,137.25,141.0,136.51
2020-11-13,136.95,136.17,137.51,133.89
2020-11-16,136.31,136.03,137.48,134.7
2020-11-17,153.39,147.2,154.0,144.34
2020-11-18,149.45,162.21,165.33,147.83
2020-11-19,164.0,166.42,169.54,162.52
2020-11-20,166.0,163.2,167.5,163.02
2020-11-23,167.83,173.95,175.33,167.26
2020-11-24,180.13,185.13,186.66,175.4
2020-11-25,183.35,191.33,191.33,181.79
2020-11-27,193.72,195.25,199.59,192.82
2020-11-30,200.74,189.2,202.6,184.84
2020-12-01,199.2,194.92,199.28,190.68
2020-12-02,185.48,189.61,190.51,180.4
2020-12-03,196.67,197.79,199.66,194.14
2020-12-04,197.0,199.68,199.68,195.17
2020-12-07,201.64,213.92,216.26,201.02
2020-12-08,208.5,216.63,217.09,206.17
2020-12-09,217.9,201.49,218.11,196.0
2020-12-10,191.46,209.02,209.25,188.78
2020-12-11,205.0,203.33,208.0,198.93
2020-12-14,206.33,213.28,214.25,203.4
2020-12-15,214.43,211.08,215.63,207.93
2020-12-16,209.41,207.59,210.83,201.67
2020-12-17,209.4,218.63,219.61,206.5
2020-12-18,222.97,231.67,231.67,209.51
2020-12-21,222.08,216.62,222.83,215.36
2020-12-22,216.0,213.45,216.63,204.74
2020-12-23,210.73,215.33,217.17,207.52
2020-12-24,214.33,220.59,222.03,213.67
2020-12-28,224.84,221.23,227.13,220.27
2020-12-29,220.33,222.0,223.3,218.33
2020-12-30,224.0,231.59,232.2,222.79
2020-12-31,233.33,235.22,239.57,230.37
2021-01-04,239.82,243.26,248.16,239.06
