begin,open,close,high,low
2022-12-12,70.0,69.8,70.26,69.5
2022-12-13,69.52,69.7,69.88,69.16
2022-12-14,69.5,69.4,69.76,69.28
2022-12-15,69.34,69.86,69.96,68.72
2022-12-16,69.7,69.84,69.9,69.28
2022-12-19,69.7,69.64,70.0,69.36
2022-12-20,69.04,69.3,69.62,69.02
2022-12-21,69.0,69.18,69.5,69.0
2022-12-22,69.06,69.22,69.4,69.02
2022-12-23,69.3,69.22,69.3,69.0
2022-12-26,69.18,68.72,69.2,68.5
2022-12-27,68.54,68.4,68.78,68.3
2022-12-28,68.22,68.66,69.0,68.14
2022-12-29,68.18,67.16,69.0,65.74
2022-12-30,66.06,69.76,70.02,60.32
2023-01-03,68.32,69.22,70.3,68.12
2023-01-04,68.96,69.08,69.7,68.7
2023-01-05,68.8,69.04,69.7,68.76
2023-01-06,69.18,69.46,69.52,68.86
2023-01-09,68.78,68.94,69.42,68.5
2023-01-10,68.58,68.6,68.9,68.44
2023-01-11,68.5,68.74,69.1,68.02
2023-01-12,68.74,68.78,68.96,68.32
2023-01-13,68.5,68.86,68.92,68.5
2023-01-16,68.38,68.74,69.28,68.32
2023-01-17,68.94,68.58,68.96,68.22
2023-01-18,68.22,68.18,68.54,68.02
2023-01-19,68.0,67.6,68.02,67.04
2023-01-20,67.2,67.66,67.82,67.0
2023-01-23,67.54,67.7,68.2,67.14
2023-01-24,67.7,67.72,68.24,67.42
2023-01-25,67.48,67.72,68.26,67.3
2023-01-26,67.6,67.68,68.4,67.38
2023-01-27,67.56,68.58,68.58,67.52
2023-01-30,67.6,68.5,69.08,67.6
2023-01-31,68.04,69.26,69.4,68.04
2023-02-01,69.28,69.5,70.0,68.98
2023-02-02,69.64,70.32,70.4,69.06
2023-02-03,69.72,70.0,70.18,69.6
2023-02-06,69.4,69.52,69.98,69.02
2023-02-07,69.3,69.28,69.52,69.0
2023-02-08,69.0,68.46,69.18,67.92
2023-02-09,68.46,68.3,69.1,67.9
2023-02-10,68.02,68.18,68.3,67.92
2023-02-13,68.02,67.98,68.38,67.8
2023-02-14,67.92,68.26,68.3,67.8
2023-02-15,67.8,68.0,68.44,67.72
2023-02-16,68.0,68.28,70.5,67.16
2023-02-17,68.06,68.24,68.28,67.48
2023-02-20,67.74,67.78,68.24,67.24
2023-02-21,67.76,68.94,69.1,67.76
2023-02-22,68.84,69.7,70.16,68.84
2023-02-24,69.72,69.64,69.94,69.12
2023-02-27,69.56,69.6,70.0,69.24
2023-02-28,69.9,69.92,70.0,69.02
2023-03-01,69.64,69.64,69.92,69.44
2023-03-02,69.2,69.6,69.78,69.2
2023-03-03,69.34,69.54,69.7,69.12
2023-03-06,69.3,69.68,69.7,68.84
2023-03-07,69.5,69.68,69.76,69.42
2023-03-09,69.44,69.24,69.64,69.12
2023-03-10,68.82,69.3,69.3,68.8
2023-03-13,69.3,68.68,69.4,68.14
2023-03-14,68.06,69.42,69.48,68.06
2023-03-15,69.4,76.7,102.62,68.44
2023-03-16,76.7,73.2,77.94,72.34
2023-03-17,73.98,71.48,73.98,70.78
2023-03-20,71.68,71.52,71.84,71.1
2023-03-21,71.56,72.72,78.5,71.38
2023-03-22,72.56,72.74,73.7,72.04
2023-03-23,73.2,72.54,73.2,72.16
2023-03-24,72.34,71.5,72.68,69.08
2023-03-27,71.6,71.5,71.96,71.22
2023-03-28,71.72,71.28,71.76,70.94
2023-03-29,71.48,71.46,71.68,70.22
2023-03-30,71.02,71.16,71.44,71.0
2023-03-31,71.16,70.96,71.2,70.3
2023-04-03,70.5,71.0,74.5,70.22
2023-04-04,70.96,71.14,73.96,70.7
2023-04-05,71.0,71.48,72.36,71.0
2023-04-06,71.0,71.24,72.28,70.32
2023-04-07,71.0,71.46,72.0,71.0
2023-04-10,71.16,71.96,72.0,69.66
2023-04-11,71.96,71.22,72.28,70.78
2023-04-12,71.26,71.06,71.6,70.58
2023-04-13,70.8,71.2,71.58,70.76
2023-04-14,71.5,70.94,71.5,70.54
2023-04-17,71.1,70.98,71.3,70.7
2023-04-18,70.98,71.08,71.2,70.74
2023-04-19,71.08,70.92,71.18,70.76
2023-04-20,70.78,70.46,71.12,70.02
2023-04-21,70.9,70.5,70.9,70.2
2023-04-24,70.28,70.46,71.94,70.28
2023-04-25,70.34,70.42,70.72,70.3
2023-04-26,70.46,70.42,70.98,70.34
2023-04-27,70.9,70.18,70.9,69.74
2023-04-28,69.96,69.84,70.3,69.5
2023-05-02,69.84,69.14,70.84,68.5
2023-05-03,69.32,67.68,69.34,66.54
2023-05-04,68.0,68.2,68.44,67.28
2023-05-05,68.0,67.94,68.28,67.62
2023-05-08,67.94,67.06,68.0,66.98
2023-05-10,66.58,68.32,68.46,66.1
2023-05-11,68.48,67.94,68.56,67.78
2023-05-12,67.74,68.24,69.96,67.32
2023-05-15,68.02,68.92,68.96,68.02
2023-05-16,68.98,68.64,69.58,68.06
2023-05-17,68.64,68.38,68.64,68.0
2023-05-18,68.4,68.28,68.46,67.76
2023-05-19,68.5,68.0,68.5,67.52
2023-05-22,67.92,69.06,69.94,67.04
2023-05-23,68.84,68.14,69.18,67.76
2023-05-24,67.92,67.24,68.16,67.06
2023-05-25,67.06,68.04,68.2,67.0
2023-05-26,68.46,67.44,68.46,67.3
2023-05-29,67.54,68.2,71.5,67.46
2023-05-30,70.2,70.66,70.98,68.54
2023-05-31,70.66,70.74,70.82,70.2
2023-06-01,70.46,71.22,71.26,70.38
2023-06-02,71.22,71.16,71.34,70.84
2023-06-05,71.04,71.2,71.36,71.04
2023-06-06,71.12,71.28,71.3,71.12
2023-06-07,71.18,71.3,71.34,71.18
2023-06-08,71.28,71.36,71.56,71.24
2023-06-09,71.36,71.38,71.44,71.28
2023-06-13,71.34,71.34,71.44,71.32
2023-06-14,71.32,71.3,71.36,71.16
2023-06-15,71.28,71.38,71.4,71.26
2023-06-16,71.38,71.36,71.38,71.32
2023-06-19,71.42,71.4,71.46,71.32
2023-06-20,71.42,71.32,71.5,71.24
2023-06-21,71.36,71.38,71.42,71.28
2023-06-22,71.32,71.38,71.44,71.32
2023-06-23,71.32,70.7,71.44,70.02
2023-06-26,70.2,71.32,71.4,70.2
2023-06-27,71.16,71.38,71.44,71.16
2023-06-28,71.18,71.34,71.48,71.14
2023-06-29,71.28,71.3,71.4,71.2
2023-06-30,71.2,71.26,71.32,70.88
2023-07-03,71.04,71.32,71.38,71.04
2023-07-04,71.36,71.32,71.38,71.2
2023-07-05,71.2,71.32,71.38,71.2
2023-07-06,71.28,71.36,71.46,71.28
2023-07-07,71.46,71.38,71.46,71.22
2023-07-10,71.24,71.36,71.46,71.22
2023-07-11,71.4,71.36,71.42,71.28
2023-07-12,71.36,71.4,71.44,71.34
2023-07-13,71.34,71.36,71.44,71.26
2023-07-14,71.24,71.34,71.4,71.24
2023-07-17,71.3,71.36,71.4,71.3
2023-07-18,71.34,71.32,71.4,71.28
2023-07-19,71.28,71.34,71.42,70.56
2023-07-20,71.1,71.36,71.4,71.02
2023-07-21,71.36,71.38,71.4,71.22
2023-07-24,71.38,71.32,71.4,71.2
2023-07-25,71.34,71.68,72.66,71.22
2023-07-26,71.88,71.42,71.9,71.32
2023-07-27,71.42,71.24,71.7,70.78
2023-07-28,71.2,70.5,71.2,70.5
2023-07-31,70.5,70.58,70.66,70.0
2023-08-01,70.58,70.56,71.18,70.1
2023-08-02,69.8,69.78,70.46,68.5
2023-08-03,69.56,70.08,70.1,69.28
2023-08-04,70.08,69.92,71.48,69.7
2023-08-07,69.8,69.7,69.96,69.3
2023-08-08,69.58,68.78,69.78,68.56
2023-08-09,68.86,68.48,69.2,68.02
2023-08-10,68.02,68.56,68.94,68.02
2023-08-11,68.56,68.94,69.22,68.42
2023-08-14,68.94,68.78,69.48,68.52
2023-08-15,68.7,68.36,69.48,67.8
2023-08-16,68.36,68.08,68.44,67.36
2023-08-17,68.1,68.66,68.92,67.88
2023-08-18,68.6,68.98,69.1,68.06
2023-08-21,68.96,69.24,69.4,68.68
2023-08-22,69.66,68.9,69.66,68.4
2023-08-23,69.24,68.06,69.24,68.0
2023-08-24,68.1,68.44,68.86,67.98
2023-08-25,68.28,69.1,69.38,68.04
2023-08-28,69.06,69.22,70.0,68.5
2023-08-29,69.22,68.86,70.0,68.56
2023-08-30,68.6,68.46,69.04,68.0
2023-08-31,68.6,68.18,68.84,67.72
2023-09-01,68.18,68.18,68.3,68.0
2023-09-04,68.0,68.2,68.52,67.92
2023-09-05,68.2,68.2,68.42,67.66
2023-09-06,68.0,67.78,68.12,67.72
2023-09-07,68.14,67.8,68.14,67.0
2023-09-08,68.0,66.96,68.02,66.5
2023-09-11,66.8,66.86,67.5,66.64
2023-09-12,66.86,67.04,67.16,66.66
2023-09-13,67.04,66.94,67.32,66.88
2023-09-14,66.94,65.58,67.02,65.06
2023-09-15,66.5,66.1,66.5,65.2
2023-09-18,66.32,65.52,66.76,65.46
2023-09-19,65.52,65.0,65.68,65.0
2023-09-20,66.9,78.0,83.0,66.06
2023-09-21,75.16,72.32,76.34,70.2
2023-09-22,72.5,70.84,74.88,70.6
2023-09-25,71.54,68.5,71.72,68.5
2023-09-26,68.5,67.7,68.56,66.6
2023-09-27,67.8,68.64,69.14,67.4
2023-09-28,68.48,67.96,69.1,67.7
2023-09-29,68.2,69.76,72.74,67.98
2023-10-02,69.52,69.5,70.34,69.04
2023-10-03,69.5,68.76,70.32,68.68
2023-10-04,68.5,69.16,69.92,68.5
2023-10-05,69.16,69.12,71.28,68.76
2023-10-06,69.8,67.94,69.8,67.4
2023-10-09,68.0,71.32,74.26,68.0
2023-10-10,71.32,71.32,71.38,71.04
2023-10-11,71.12,71.38,71.4,71.12
2023-10-12,71.2,71.38,71.5,71.14
2023-10-13,71.38,71.42,71.5,71.36
2023-10-16,71.26,71.42,71.5,71.26
2023-10-17,71.42,71.42,72.12,71.42
2023-10-18,71.42,71.42,71.48,71.32
