begin,open,close,high,low
2023-11-08,219.79,219.93,221.0,217.41
2023-11-09,221.0,218.04,221.8,217.75
2023-11-10,218.0,218.99,220.0,217.44
2023-11-13,220.18,229.1,229.1,219.26
2023-11-14,221.02,223.06,226.0,220.2
2023-11-15,228.0,225.15,229.0,221.05
2023-11-16,226.31,224.07,226.53,223.3
2023-11-17,224.06,226.0,226.0,219.1
2023-11-20,226.0,226.74,227.3,225.0
2023-11-21,227.8,228.7,229.8,226.74
2023-11-22,229.05,235.6,238.0,228.25
2023-11-23,238.0,235.5,241.77,233.06
2023-11-24,235.6,237.8,239.7,235.5
2023-11-27,238.42,230.94,242.0,226.6
2023-11-28,230.15,232.8,236.23,221.0
2023-11-29,233.0,230.3,234.95,229.88
2023-11-30,230.51,224.15,231.92,222.0
2023-12-01,224.68,222.6,229.9,222.31
2023-12-04,209.0,214.0,219.88,205.0
2023-12-05,214.0,214.35,218.0,209.3
2023-12-06,214.35,207.65,215.55,205.62
2023-12-07,206.9,209.59,210.0,204.35
2023-12-08,210.2,209.0,212.59,208.66
2023-12-11,209.0,205.0,209.99,201.6
2023-12-12,207.82,205.79,207.82,202.82
2023-12-13,205.8,201.5,205.8,201.5
2023-12-14,202.98,196.5,202.99,196.11
2023-12-15,196.44,201.3,202.94,192.55
2023-12-18,202.0,208.0,208.98,202.0
2023-12-19,210.0,206.83,211.0,206.1
2023-12-20,207.5,211.05,213.03,206.9
2023-12-21,212.98,207.02,213.8,206.8
2023-12-22,208.15,211.55,213.0,207.33
2023-12-25,212.0,213.2,216.68,211.34
2023-12-26,213.2,212.61,214.13,211.04
2023-12-27,213.98,219.28,220.39,212.31
2023-12-28,219.28,216.85,222.0,216.44
2023-12-29,217.11,217.29,220.75,216.06
2024-01-03,220.0,223.17,223.43,218.01
2024-01-04,223.74,223.8,225.68,222.2
2024-01-05,224.67,222.6,224.67,219.16
2024-01-08,222.6,222.88,224.58,221.52
2024-01-09,222.89,223.66,223.8,221.62
2024-01-10,223.83,222.9,226.14,222.9
2024-01-11,223.69,221.48,223.69,219.3
2024-01-12,222.42,221.39,223.7,220.94
2024-01-15,223.3,220.5,223.3,220.11
2024-01-16,220.84,220.93,221.9,218.0
2024-01-17,220.93,230.76,242.0,220.93
2024-01-18,231.54,235.06,248.0,228.23
2024-01-19,235.1,232.6,244.6,232.6
2024-01-22,235.17,238.24,239.8,234.33
2024-01-23,238.44,243.75,244.59,236.18
2024-01-24,244.78,248.59,249.0,241.25
2024-01-25,248.79,244.2,254.3,242.5
2024-01-26,247.0,244.83,249.83,243.15
2024-01-29,244.83,245.16,246.9,243.73
2024-01-30,245.16,241.74,245.16,240.1
2024-01-31,242.0,246.83,248.0,240.68
2024-02-01,246.87,247.07,249.42,242.0
