begin,open,close,high,low
2022-02-15,595.0,617.4,628.6,594.2
2022-02-16,619.4,614.6,640.0,596.0
2022-02-17,614.4,588.0,614.4,580.0
2022-02-18,589.0,559.2,601.6,549.4
2022-02-21,555.0,420.0,580.6,399.8
2022-02-22,419.8,479.8,485.8,348.2
2022-02-24,429.2,309.0,429.2,235.0
2022-02-25,277.2,296.0,366.4,277.2
2022-03-29,299.0,510.0,534.4,299.0
2022-03-30,561.0,559.4,699.8,530.4
2022-03-31,563.2,567.0,596.0,510.6
2022-04-01,578.8,556.2,578.8,530.0
2022-04-04,565.0,536.0,565.0,515.0
2022-04-05,543.2,502.2,543.2,476.8
2022-04-06,502.2,502.0,550.0,483.0
2022-04-07,502.0,492.0,524.6,490.0
2022-04-08,507.0,497.8,523.0,486.0
2022-04-11,520.4,488.0,520.4,486.0
2022-04-12,489.8,468.8,490.8,454.8
2022-04-13,466.0,466.8,481.8,457.6
2022-04-14,468.0,430.2,473.6,426.0
2022-04-15,425.2,422.6,440.2,407.8
2022-04-18,424.4,426.0,467.4,423.0
2022-04-19,429.8,422.0,442.8,400.2
2022-04-20,439.0,437.8,459.6,413.0
2022-04-21,442.6,425.4,444.4,421.6
2022-04-22,426.0,416.8,441.0,411.2
2022-04-25,410.0,370.6,425.0,360.2
2022-04-26,370.0,378.2,390.0,358.4
2022-04-27,383.0,432.0,432.0,378.2
2022-04-28,441.0,404.0,457.0,401.0
2022-04-29,403.0,399.0,416.6,390.2
2022-05-04,404.0,386.8,417.8,386.0
2022-05-05,395.2,386.0,396.0,380.0
2022-05-06,388.6,374.6,388.8,370.0
2022-05-11,376.4,370.0,383.6,362.2
2022-05-12,371.4,338.4,371.4,326.4
2022-05-13,350.0,339.0,350.0,333.2
2022-05-16,347.6,349.0,355.0,341.2
2022-05-17,358.0,357.2,365.0,350.2
2022-05-18,362.8,375.2,384.4,355.4
2022-05-19,379.4,361.6,379.8,360.0
2022-05-20,363.0,350.2,370.0,349.0
2022-05-23,359.0,345.0,368.8,341.0
2022-05-24,349.2,335.6,349.2,324.0
2022-05-25,340.4,344.8,344.8,335.6
2022-05-26,346.8,351.4,364.4,345.0
2022-05-27,352.0,347.0,357.0,342.2
2022-05-30,348.8,340.2,357.8,340.0
2022-05-31,333.0,336.0,343.0,331.6
2022-06-01,358.2,333.4,358.2,331.0
2022-06-02,333.4,328.8,337.4,325.2
2022-06-03,330.0,307.8,330.6,303.8
2022-06-06,307.8,288.0,308.0,285.0
2022-06-07,280.2,280.2,289.2,266.0
2022-06-08,283.4,290.0,296.8,283.4
2022-06-09,285.4,279.0,288.8,275.8
2022-06-10,279.0,280.0,284.4,270.2
2022-06-14,275.0,269.0,278.8,257.4
2022-06-15,275.0,300.8,305.0,271.2
2022-06-16,307.2,313.6,322.8,301.2
2022-06-17,318.6,308.0,322.2,303.0
2022-06-20,310.0,310.0,315.8,302.2
2022-06-21,313.0,300.0,313.2,292.0
2022-06-22,297.8,292.8,297.8,287.4
2022-06-23,298.0,310.6,314.4,290.4
2022-06-24,312.0,302.8,312.0,297.8
2022-06-27,300.0,316.2,318.4,300.0
2022-06-28,316.0,338.4,339.0,315.0
2022-06-29,339.0,324.0,339.4,317.0
2022-06-30,324.6,302.4,330.0,292.0
2022-07-01,300.0,303.0,308.6,292.0
2022-07-04,303.0,315.6,325.0,301.6
2022-07-05,319.0,314.8,321.2,308.0
2022-07-06,312.8,321.0,335.2,310.6
2022-07-07,326.0,332.8,332.8,321.8
2022-07-08,335.0,328.8,341.6,323.2
2022-07-11,329.8,323.0,332.8,321.0
2022-07-12,321.8,319.8,322.8,304.2
2022-07-13,320.8,307.8,323.8,301.0
2022-07-14,305.2,300.8,312.2,297.0
2022-07-15,303.0,307.6,311.6,301.0
2022-07-18,312.2,322.2,327.0,306.0
2022-07-19,325.4,319.6,325.8,311.4
2022-07-20,321.0,315.8,326.0,315.0
2022-07-21,317.8,311.4,319.0,306.2
2022-07-22,312.8,318.2,321.2,312.0
2022-07-25,322.0,360.2,360.2,315.6
2022-07-26,362.2,410.0,410.0,361.0
2022-07-27,416.0,400.0,424.0,390.0
2022-07-28,402.4,414.4,420.0,392.4
2022-07-29,415.8,409.0,419.2,399.0
2022-08-01,409.0,391.0,413.0,385.0
2022-08-02,388.2,365.6,390.4,365.2
2022-08-03,365.2,402.4,402.4,365.2
2022-08-04,409.6,413.8,431.4,407.0
2022-08-05,415.6,387.6,421.2,383.2
2022-08-08,419.0,411.8,419.6,401.4
2022-08-09,415.8,444.0,448.0,402.0
2022-08-10,450.0,461.0,482.0,443.0
2022-08-11,455.0,407.0,455.0,405.2
2022-08-12,404.4,418.0,425.0,391.2
2022-08-15,414.2,411.0,423.8,404.4
2022-08-16,414.0,413.8,415.6,407.0
2022-08-17,425.0,419.6,433.0,416.4
2022-08-18,422.0,416.2,422.0,411.4
2022-08-19,413.0,414.4,414.8,404.0
2022-08-22,415.0,421.8,430.2,410.2
2022-08-23,426.8,447.8,447.8,419.2
2022-08-24,447.8,429.0,449.6,425.2
2022-08-25,430.0,433.2,440.0,430.0
2022-08-26,435.4,436.8,437.6,430.4
2022-08-29,435.2,433.0,439.8,426.2
2022-08-30,433.0,429.2,438.0,425.4
2022-08-31,428.0,428.0,441.0,412.2
2022-09-01,430.0,422.0,430.0,420.2
2022-09-02,422.4,419.6,424.0,415.0
2022-09-05,422.8,431.6,437.4,417.6
2022-09-06,434.8,418.0,436.0,400.6
2022-09-07,422.0,422.0,433.8,417.6
2022-09-08,421.0,423.0,429.8,418.2
2022-09-09,425.0,437.0,439.8,424.0
2022-09-12,438.4,468.0,473.8,430.2
2022-09-13,469.8,461.8,474.2,455.8
2022-09-14,460.0,464.8,467.6,451.0
2022-09-15,467.0,484.6,487.8,466.0
2022-09-16,487.2,510.0,514.6,481.0
2022-09-19,512.0,550.2,550.2,507.0
2022-09-20,550.2,493.0,559.6,460.2
2022-09-21,441.0,447.6,484.4,416.0
2022-09-22,448.0,469.6,477.8,448.0
2022-09-23,470.0,419.8,472.8,406.8
2022-09-26,414.2,330.2,414.2,330.2
2022-09-27,335.0,375.4,382.2,318.4
2022-09-28,374.0,362.0,389.4,345.0
2022-09-29,366.8,356.0,373.8,346.2
2022-09-30,357.0,363.2,370.0,329.0
2022-10-03,370.8,392.2,394.4,366.0
2022-10-04,396.0,390.4,405.8,384.2
2022-10-05,387.4,390.0,394.0,365.2
2022-10-06,394.4,386.4,399.0,385.2
2022-10-07,386.4,360.8,387.2,358.8
2022-10-10,339.0,382.4,383.6,336.6
2022-10-11,383.8,403.4,408.4,380.8
2022-10-12,404.0,427.6,434.0,398.0
2022-10-13,428.2,440.0,441.2,418.2
2022-10-14,450.0,439.0,451.8,426.2
2022-10-17,442.2,455.2,457.8,440.2
2022-10-18,458.6,429.2,460.0,425.2
2022-10-19,428.8,436.0,439.6,414.0
2022-10-20,444.0,435.0,447.0,430.4
2022-10-21,435.8,440.6,442.0,426.0
2022-10-24,445.6,437.6,448.0,433.0
2022-10-25,434.8,448.2,452.8,418.6
2022-10-26,448.6,450.2,453.4,443.6
2022-10-27,452.0,446.2,456.8,438.6
2022-10-28,444.8,446.4,450.8,430.8
2022-10-31,450.8,453.0,455.0,445.0
2022-11-01,455.0,468.8,468.8,453.2
2022-11-02,470.0,449.6,472.0,442.0
2022-11-03,446.2,455.4,458.4,438.2
2022-11-07,464.2,469.8,470.2,459.0
2022-11-08,470.4,476.2,479.6,462.4
2022-11-09,476.8,464.0,485.8,442.2
2022-11-10,468.0,502.4,506.8,466.4
2022-11-11,504.8,499.8,506.4,490.0
2022-11-14,501.4,521.0,532.0,496.0
2022-11-15,522.0,497.8,528.6,472.2
2022-11-16,501.0,508.0,512.0,495.6
2022-11-17,509.8,505.2,518.6,495.8
2022-11-18,501.2,502.4,510.8,498.0
2022-11-21,502.4,489.8,502.4,481.6
2022-11-22,489.0,501.2,506.8,486.4
2022-11-23,501.2,505.6,509.0,496.0
2022-11-24,505.8,506.8,510.6,501.2
2022-11-25,506.8,498.8,507.0,497.2
2022-11-28,495.4,495.8,500.2,490.4
2022-11-29,497.0,499.4,502.8,496.6
2022-11-30,499.4,506.4,510.0,496.2
2022-12-01,508.2,501.8,509.0,498.2
2022-12-02,502.4,496.6,502.4,492.2
2022-12-05,496.0,498.2,503.4,492.2
2022-12-06,498.2,487.8,499.6,470.0
2022-12-07,484.2,484.6,486.8,477.6
2022-12-08,484.6,474.4,488.0,471.4
2022-12-09,473.4,471.2,482.8,470.2
2022-12-12,471.6,468.2,474.2,460.2
2022-12-13,469.8,463.6,470.0,458.0
2022-12-14,465.0,443.0,465.0,438.4
2022-12-15,442.0,441.2,448.0,428.0
2022-12-16,441.2,442.6,446.8,438.0
2022-12-19,443.0,433.4,443.4,428.0
2022-12-20,430.0,449.4,452.2,428.8
2022-12-21,454.8,440.0,455.0,434.0
2022-12-22,440.0,460.8,462.6,436.0
2022-12-23,458.4,451.0,469.0,448.6
2022-12-26,451.2,452.6,457.6,445.0
2022-12-27,454.8,453.2,457.2,449.0
2022-12-28,453.2,440.6,453.6,438.4
2022-12-29,440.0,441.6,446.4,437.2
2022-12-30,440.0,437.0,442.6,432.6
2023-01-03,438.2,446.8,454.6,435.8
2023-01-04,448.0,451.2,459.4,442.6
2023-01-05,453.0,450.6,456.4,450.0
2023-01-06,450.6,446.6,451.0,442.4
2023-01-09,449.0,451.0,453.4,446.6
2023-01-10,451.0,449.8,451.0,445.8
2023-01-11,451.0,462.8,466.0,450.0
2023-01-12,463.2,469.4,472.0,457.0
2023-01-13,469.8,473.4,476.4,466.0
2023-01-16,479.8,489.8,491.8,476.4
2023-01-17,490.6,474.2,492.0,471.0
2023-01-18,477.4,476.8,483.2,465.0
2023-01-19,475.0,467.6,480.0,466.8
2023-01-20,469.6,468.2,472.2,461.0
2023-01-23,469.8,482.0,482.8,469.0
2023-01-24,484.6,474.4,484.8,473.0
2023-01-25,472.6,478.4,478.4,471.0
2023-01-26,479.0,476.2,480.0,474.0
2023-01-27,476.2,475.0,480.0,468.2
2023-01-30,478.0,482.2,483.2,474.2
2023-01-31,483.8,488.2,492.6,482.2
2023-02-01,490.6,488.8,497.0,480.2
2023-02-02,495.8,492.0,501.0,486.6
2023-02-03,491.8,485.2,491.8,481.6
2023-02-06,485.4,493.4,495.0,485.4
2023-02-07,493.4,490.8,499.4,487.2
2023-02-08,491.6,487.6,491.8,480.8
2023-02-09,485.6,482.0,487.6,476.0
2023-02-10,480.0,481.0,482.2,478.2
2023-02-13,484.0,482.4,490.8,481.2
2023-02-14,482.4,485.6,505.0,482.4
2023-02-15,482.2,460.0,483.4,451.0
2023-02-16,462.0,456.4,468.8,452.0
2023-02-17,455.0,456.4,461.0,451.2
2023-02-20,460.2,456.4,460.6,446.0
2023-02-21,460.0,468.2,479.8,457.2
2023-02-22,470.0,465.4,470.4,463.2
2023-02-24,465.0,473.4,473.6,464.4
2023-02-27,460.0,476.6,479.4,452.2
2023-02-28,479.6,475.6,482.2,471.0
2023-03-01,479.0,487.2,490.8,476.0
2023-03-02,489.0,475.2,489.0,468.0
2023-03-03,475.6,479.8,481.8,475.6
2023-03-06,483.6,489.8,490.0,482.2
2023-03-07,491.0,486.8,492.8,483.2
2023-03-09,486.6,488.6,489.6,479.0
2023-03-10,486.0,485.6,487.8,481.8
2023-03-13,485.6,497.8,502.2,485.6
2023-03-14,499.6,507.2,514.0,498.0
2023-03-15,508.0,501.2,512.0,497.6
2023-03-16,502.4,485.2,507.2,477.4
2023-03-17,486.0,482.4,490.4,479.2
2023-03-20,482.0,484.2,485.8,475.0
2023-03-21,484.8,480.6,488.0,476.0
2023-03-22,480.0,478.0,481.0,475.2
2023-03-23,478.0,478.0,480.4,477.2
2023-03-24,480.0,478.8,480.0,477.4
2023-03-27,479.4,485.6,486.0,479.0
2023-03-28,489.0,483.2,491.6,480.2
2023-03-29,485.0,483.4,485.6,480.2
2023-03-30,483.4,485.6,487.6,481.2
2023-03-31,487.0,480.8,487.4,477.0
2023-04-03,482.0,481.6,485.2,476.4
2023-04-04,481.8,471.4,482.2,468.0
2023-04-05,473.6,467.8,473.6,463.4
2023-04-06,471.0,464.0,471.0,461.6
2023-04-07,463.6,461.2,465.4,459.0
2023-04-10,461.6,478.6,478.8,461.0
2023-04-11,480.0,467.0,484.0,463.0
2023-04-12,468.0,474.4,480.0,465.2
2023-04-13,475.0,470.6,477.6,467.6
2023-04-14,471.0,471.6,471.6,467.2
2023-04-17,475.0,476.4,477.8,471.0
2023-04-18,479.6,484.6,485.6,474.0
2023-04-19,486.0,471.6,486.6,446.0
2023-04-20,474.6,479.6,480.8,466.2
2023-04-21,480.4,480.6,484.0,477.6
2023-04-24,480.6,478.8,485.8,475.0
2023-04-25,480.0,478.6,480.8,476.0
2023-04-26,478.6,487.6,493.4,477.0
2023-04-27,490.0,501.8,501.8,486.0
2023-04-28,503.2,496.6,506.4,490.8
2023-05-02,497.0,484.2,504.2,476.0
2023-05-03,484.4,462.8,485.6,462.8
2023-05-04,464.0,472.2,475.8,464.0
2023-05-05,473.8,474.6,489.2,470.0
2023-05-08,477.4,467.0,481.2,465.2
2023-05-10,470.6,488.4,489.8,470.6
2023-05-11,490.6,479.0,494.6,467.0
2023-05-12,482.0,486.2,488.0,475.2
2023-05-15,492.2,516.6,516.8,490.4
2023-05-16,518.4,512.4,518.6,507.2
2023-05-17,512.8,512.0,514.8,505.2
2023-05-18,513.0,509.6,518.0,507.8
2023-05-19,509.6,540.4,544.4,507.2
2023-05-22,548.2,534.8,553.0,522.8
2023-05-23,539.2,532.4,540.4,523.4
2023-05-24,535.0,543.0,546.6,528.0
2023-05-25,544.2,541.6,544.8,526.4
2023-05-26,541.6,559.4,561.4,537.2
2023-05-29,563.6,591.6,596.2,561.4
2023-05-30,585.0,573.0,594.6,565.6
2023-05-31,570.0,574.8,582.6,561.8
2023-06-01,575.0,572.4,584.4,568.0
2023-06-02,576.0,618.6,623.4,573.2
2023-06-05,621.8,612.0,652.0,606.0
2023-06-06,610.0,629.8,637.4,592.2
2023-06-07,634.0,633.6,642.8,626.4
2023-06-08,633.6,641.4,648.4,628.0
2023-06-09,645.0,635.8,647.8,632.2
2023-06-13,637.8,634.4,640.0,623.4
2023-06-14,638.0,630.0,638.2,627.0
2023-06-15,629.8,623.8,632.8,620.2
2023-06-16,624.6,618.8,626.8,611.2
2023-06-19,623.0,621.6,630.0,615.6
2023-06-20,622.0,628.2,631.0,605.2
2023-06-21,629.0,641.4,644.0,626.2
2023-06-22,641.4,623.2,647.0,622.2
2023-06-23,624.0,613.8,651.0,607.0
2023-06-26,627.8,617.2,633.4,590.0
2023-06-27,620.0,626.6,635.0,617.8
2023-06-28,630.2,625.2,634.0,620.8
2023-06-29,625.6,622.6,627.6,621.2
2023-06-30,623.0,613.0,624.8,610.0
2023-07-03,612.8,610.2,617.6,605.4
2023-07-04,610.2,602.8,615.0,598.6
2023-07-05,605.2,605.2,611.0,602.6
2023-07-06,607.0,607.0,613.8,603.2
2023-07-07,606.0,605.8,609.0,602.4
2023-07-10,606.0,616.0,620.0,606.0
2023-07-11,618.0,622.8,623.0,610.6
2023-07-12,624.2,628.6,632.8,620.4
2023-07-13,629.2,640.6,640.8,617.4
2023-07-14,640.8,661.4,664.0,638.0
2023-07-17,656.0,684.6,685.8,650.0
2023-07-18,684.6,676.8,688.0,671.8
2023-07-19,674.8,669.2,678.6,665.2
2023-07-20,669.0,658.6,680.0,655.2
2023-07-21,660.0,671.4,671.8,657.6
2023-07-24,671.6,681.6,687.0,668.0
2023-07-25,684.6,679.8,684.8,674.0
2023-07-26,680.0,676.2,680.0,670.8
2023-07-27,678.8,697.4,701.0,676.4
2023-07-28,699.0,721.4,723.0,697.0
2023-07-31,724.8,716.6,734.0,710.6
2023-08-01,719.0,729.6,738.0,711.2
2023-08-02,729.8,723.0,737.6,712.0
2023-08-03,724.8,747.8,752.0,717.2
2023-08-04,753.0,729.8,767.8,680.6
2023-08-07,733.2,721.8,753.0,706.2
2023-08-08,721.8,731.0,734.0,697.0
2023-08-09,735.0,782.0,783.0,725.8
2023-08-10,795.0,761.6,799.8,750.6
2023-08-11,759.2,772.2,783.0,756.0
2023-08-14,778.6,734.4,779.0,732.0
2023-08-15,730.2,737.8,760.0,720.0
2023-08-16,736.0,709.8,746.6,701.2
2023-08-17,718.0,719.8,721.8,706.8
2023-08-18,721.0,724.4,728.6,710.4
2023-08-21,730.0,754.6,756.6,728.0
2023-08-22,755.4,743.0,757.2,737.8
2023-08-23,746.6,712.4,746.8,706.8
2023-08-24,721.0,730.2,734.4,715.8
2023-08-25,731.6,725.0,736.8,720.2
2023-08-28,725.4,735.0,735.0,724.0
2023-08-29,735.6,729.0,739.8,724.2
2023-08-30,729.0,730.0,733.8,721.0
2023-08-31,730.0,746.6,751.0,726.4
2023-09-01,746.8,740.4,753.6,737.2
2023-09-04,748.0,769.6,772.4,745.6
2023-09-05,767.6,761.4,771.8,752.4
2023-09-06,761.2,748.2,761.6,742.0
2023-09-07,748.2,730.2,752.6,715.2
2023-09-08,733.0,717.6,739.8,710.0
2023-09-11,719.0,663.0,732.8,657.6
2023-09-12,663.0,682.8,700.2,659.2
2023-09-13,680.0,645.0,681.2,636.8
2023-09-14,642.6,640.8,649.6,627.2
2023-09-15,632.0,645.2,656.6,631.8
2023-09-18,647.0,666.0,669.0,646.0
2023-10-20,600.0,619.6,642.6,550.0
2023-10-23,620.0,619.6,642.8,611.0
2023-10-24,620.4,611.0,622.4,606.4
2023-10-25,611.0,595.2,611.8,592.2
2023-10-26,596.0,590.2,608.0,586.0
2023-10-27,590.2,578.0,593.4,575.4
2023-10-30,579.0,589.8,601.2,574.6
2023-10-31,590.0,577.8,592.8,576.0
2023-11-01,581.8,586.0,587.0,578.0
2023-11-02,589.0,587.4,599.0,579.0
2023-11-03,591.0,615.6,621.6,588.0
2023-11-06,619.2,632.4,635.0,619.0
2023-11-07,634.0,630.0,636.0,620.8
2023-11-08,633.4,617.6,633.4,609.2
2023-11-09,620.0,604.4,626.2,601.4
2023-11-10,607.0,593.0,607.8,584.0
2023-11-13,598.0,608.0,609.8,593.0
2023-11-14,608.8,598.2,611.8,595.4
2023-11-15,598.0,607.0,608.0,595.0
2023-11-16,607.0,604.0,622.2,603.6
2023-11-17,605.6,614.8,620.8,601.0
2023-11-20,615.2,628.8,633.0,615.2
2023-11-21,630.0,636.4,640.8,625.2
2023-11-22,639.0,639.2,651.8,635.2
2023-11-23,639.4,627.8,642.0,622.4
2023-11-24,629.4,626.2,632.8,617.4
2023-11-27,625.0,613.6,625.0,611.2
2023-11-28,614.4,631.0,632.0,612.8
2023-11-29,633.0,625.8,644.0,620.0
2023-11-30,625.0,613.4,627.0,612.0
2023-12-01,613.8,602.4,619.6,600.6
2023-12-04,602.0,595.4,611.2,587.2
2023-12-05,599.4,601.4,606.2,593.0
2023-12-06,603.0,582.4,605.0,580.6
2023-12-07,582.4,580.0,587.8,563.2
2023-12-08,581.0,573.6,588.0,572.0
2023-12-11,574.6,539.8,575.0,536.8
2023-12-12,541.0,534.4,546.8,520.2
2023-12-13,534.4,554.8,563.0,532.8
2023-12-14,560.0,545.0,564.0,545.0
2023-12-15,545.0,566.8,573.4,543.0
2023-12-18,572.0,583.0,586.0,557.0
2023-12-19,583.0,578.0,588.0,570.8
2023-12-20,578.4,576.2,583.6,575.2
2023-12-21,575.8,563.6,577.8,562.0
2023-12-22,564.0,565.4,578.0,563.6
2023-12-25,567.8,563.0,572.4,558.2
2023-12-26,564.0,553.2,565.2,551.0
2023-12-27,555.0,553.4,562.8,551.6
2023-12-28,553.4,564.0,567.0,553.2
2023-12-29,566.4,556.4,572.2,554.2
2024-01-03,562.0,568.8,569.2,558.2
2024-01-04,569.4,584.0,587.0,567.2
2024-01-05,586.0,579.4,590.0,576.4
2024-01-08,584.0,590.6,593.8,580.6
2024-01-09,593.0,626.8,631.6,591.4
2024-01-10,628.4,622.4,634.6,620.0
2024-01-11,623.8,627.0,630.0,622.4
2024-01-12,630.0,640.0,651.0,628.4
2024-01-15,644.8,642.8,657.4,638.2
2024-01-16,644.0,635.0,645.0,631.2
2024-01-17,635.0,637.4,638.4,632.0
2024-01-18,639.4,628.4,639.8,625.0
2024-01-19,630.0,635.4,638.6,622.4
2024-01-22,639.0,662.4,665.8,625.0
2024-01-23,664.0,655.8,672.6,649.6
2024-01-24,658.6,654.0,662.6,647.6
2024-01-25,657.8,667.2,669.4,654.0
2024-01-26,670.0,675.8,684.8,662.2
