begin,open,close,high,low
2020-07-30,92.23,94.19,94.29,91.82
2020-07-31,100.74,104.05,104.2,98.73
2020-08-03,105.95,106.67,109.31,105.65
2020-08-04,106.86,107.38,108.48,106.13
2020-08-05,107.1,107.77,108.09,106.63
2020-08-06,108.11,111.53,112.03,107.51
2020-08-07,111.05,109.0,111.51,108.19
2020-08-10,110.46,110.58,111.61,107.9
2020-08-11,109.84,107.29,110.34,107.03
2020-08-12,108.39,110.86,111.12,108.2
2020-08-13,112.25,112.82,113.83,111.76
2020-08-14,112.64,112.72,112.81,110.89
2020-08-17,113.85,112.42,113.88,111.79
2020-08-18,112.17,113.36,113.79,111.84
2020-08-19,113.77,113.5,114.93,113.41
2020-08-20,113.55,116.02,116.14,113.53
2020-08-21,116.99,122.0,122.49,116.98
2020-08-24,126.25,123.46,126.33,121.58
2020-08-25,122.32,122.45,122.8,120.71
2020-08-26,123.78,124.11,124.57,122.7
2020-08-27,124.72,122.63,125.06,121.47
2020-08-28,123.61,122.43,124.03,122.2
2020-08-31,125.15,126.58,128.5,123.6
2020-09-01,130.23,131.62,132.23,128.04
2020-09-02,134.97,128.9,135.35,124.58
2020-09-03,124.49,118.58,126.39,118.2
2020-09-04,117.78,118.66,121.34,108.78
2020-09-08,111.78,110.67,116.72,110.53
2020-09-09,115.03,115.09,116.87,113.06
2020-09-10,118.07,111.33,118.2,110.36
2020-09-11,112.39,109.87,113.04,107.9
2020-09-14,112.53,113.16,113.72,110.65
2020-09-15,116.08,113.34,116.57,111.45
2020-09-16,113.04,109.99,113.79,109.91
2020-09-17,107.63,108.24,110.06,106.64
2020-09-18,108.3,104.81,108.77,104.07
2020-09-21,102.55,107.98,108.09,101.14
2020-09-22,110.53,109.68,110.71,107.08
2020-09-23,109.49,105.08,109.97,104.74
2020-09-24,103.17,106.16,108.15,103.0
2020-09-25,106.36,110.14,110.3,105.62
2020-09-28,112.82,112.77,113.12,110.63
2020-09-29,112.37,111.92,113.11,111.41
2020-09-30,111.62,113.6,115.03,111.46
2020-10-01,115.4,114.57,115.48,113.62
2020-10-02,110.74,110.87,113.17,110.08
2020-10-05,111.74,114.28,114.43,111.39
2020-10-06,113.5,111.0,113.91,110.11
2020-10-07,112.44,112.89,113.35,111.96
2020-10-08,114.04,112.78,114.18,112.41
2020-10-09,113.08,114.74,114.77,112.73
2020-10-12,117.77,122.03,122.8,117.01
2020-10-13,122.88,118.79,123.0,117.37
2020-10-14,118.7,118.88,120.69,117.34
2020-10-15,116.46,118.41,118.89,115.9
2020-10-16,118.97,116.75,119.23,116.55
2020-10-19,117.68,113.77,118.13,113.46
2020-10-20,113.99,115.27,116.71,113.43
2020-10-21,114.45,114.64,116.45,114.23
2020-10-22,115.21,113.55,115.79,112.41
2020-10-23,114.17,112.85,114.33,112.1
2020-10-26,111.84,112.86,114.33,110.73
2020-10-27,113.29,114.38,115.05,112.36
2020-10-28,112.86,109.08,113.23,108.98
2020-10-29,110.23,113.12,114.7,110.06
2020-10-30,108.94,106.79,109.86,105.67
2020-11-02,107.03,106.7,108.57,105.28
2020-11-03,107.57,108.34,109.37,106.66
2020-11-04,111.97,112.76,113.39,110.21
2020-11-05,115.7,116.76,117.34,114.64
2020-11-06,116.27,116.63,117.13,114.11
2020-11-09,118.41,114.3,119.87,114.04
2020-11-10,113.54,113.96,115.55,112.15
2020-11-11,115.16,117.42,117.55,114.42
2020-11-12,117.54,117.14,118.44,116.51
2020-11-13,117.37,117.19,117.59,115.82
2020-11-16,116.86,118.21,118.89,116.1
2020-11-17,117.48,117.32,118.58,116.9
2020-11-18,116.55,115.98,117.74,115.95
2020-11-19,115.55,116.58,116.99,114.78
2020-11-20,116.58,115.3,116.71,115.25
2020-11-23,115.15,111.87,115.58,111.78
2020-11-24,111.93,113.17,113.84,110.64
2020-11-25,113.54,114.02,114.72,113.17
2020-11-27,114.55,114.57,115.45,114.2
2020-11-30,114.94,116.98,118.87,114.78
2020-12-01,118.91,120.59,121.33,117.93
2020-12-02,119.9,120.94,121.23,118.79
2020-12-03,121.38,120.81,121.63,120.09
2020-12-04,120.47,120.13,120.73,119.41
2020-12-07,120.19,121.6,122.41,120.13
2020-12-08,122.21,122.22,122.81,120.95
2020-12-09,122.37,119.67,123.76,118.9
2020-12-10,118.41,121.1,121.72,118.06
2020-12-11,120.31,120.29,120.63,118.46
2020-12-14,120.47,119.67,121.21,119.43
2020-12-15,122.18,125.66,125.68,121.98
2020-12-16,125.2,125.59,126.14,124.36
2020-12-17,126.66,126.47,127.33,125.82
2020-12-18,126.72,124.46,126.86,123.93
2020-12-21,122.85,126.0,126.08,121.31
2020-12-22,129.33,129.59,132.08,127.4
2020-12-23,129.87,128.69,130.13,128.51
2020-12-24,129.04,129.68,131.14,128.82
2020-12-28,131.66,134.32,134.96,131.19
2020-12-29,135.65,132.53,136.38,132.01
2020-12-30,133.23,131.4,133.63,131.08
2020-12-31,131.75,130.39,132.4,129.43
2021-01-04,131.2,127.16,131.29,124.56
2021-01-05,126.65,128.74,129.45,126.2
2021-01-06,125.5,124.4,128.78,124.19
2021-01-07,126.13,128.65,129.35,125.64
2021-01-08,130.13,129.76,130.33,127.97
2021-01-11,126.95,126.74,127.91,126.27
2021-01-12,126.27,126.56,127.44,124.66
2021-01-13,126.53,128.62,129.17,126.26
2021-01-14,128.53,126.67,128.73,126.53
2021-01-15,126.55,124.93,127.96,124.8
2021-01-19,125.56,125.61,126.48,124.74
2021-01-20,126.43,129.74,130.19,126.32
2021-01-21,131.48,134.49,137.25,131.27
2021-01-22,133.91,136.66,137.42,132.68
2021-01-25,140.59,140.44,142.57,134.17
2021-01-26,141.11,140.68,141.8,138.92
2021-01-27,140.94,139.59,141.8,137.97
2021-01-28,137.1,134.71,139.53,134.33
2021-01-29,133.47,129.67,134.37,127.95
2021-02-01,131.43,131.81,133.03,128.66
2021-02-02,133.37,132.65,133.94,132.27
2021-02-03,133.4,131.62,133.41,131.29
2021-02-04,133.93,135.01,135.02,132.25
2021-02-05,135.17,134.59,135.24,133.7
2021-02-08,133.87,134.74,134.78,132.78
2021-02-09,134.45,133.85,135.69,133.69
2021-02-10,134.31,133.24,134.81,132.26
2021-02-11,133.74,132.98,134.22,131.64
2021-02-12,132.22,133.22,133.38,131.57
2021-02-16,133.34,131.07,133.85,130.68
2021-02-17,129.16,128.76,130.12,127.41
2021-02-18,127.15,127.65,127.93,125.39
2021-02-19,128.17,127.81,128.63,126.75
2021-02-22,125.98,124.0,127.66,123.6
2021-02-23,121.79,123.86,124.7,116.51
2021-02-24,122.96,123.36,123.57,120.29
2021-02-25,122.7,119.07,124.45,118.63
2021-02-26,120.64,119.33,122.87,119.27
2021-03-01,121.78,125.76,125.9,120.84
2021-03-02,126.37,123.13,126.68,123.02
2021-03-03,122.83,120.12,123.71,119.9
2021-03-04,119.82,118.22,121.64,116.74
2021-03-05,119.06,119.49,120.0,115.7
2021-03-08,119.01,114.51,119.08,114.36
2021-03-09,117.14,119.17,120.12,116.9
2021-03-10,119.76,118.07,120.23,117.55
2021-03-11,120.59,120.02,121.25,119.33
2021-03-12,118.49,119.11,119.25,117.27
2021-03-15,119.48,122.02,122.03,118.51
2021-03-16,123.7,123.58,125.2,122.74
2021-03-17,122.08,122.78,123.86,120.4
2021-03-18,120.93,118.62,121.22,118.41
2021-03-19,118.0,118.08,119.5,117.78
2021-03-22,118.42,121.43,121.9,118.35
2021-03-23,121.37,120.59,122.27,120.2
2021-03-24,120.87,118.18,120.95,118.16
2021-03-25,117.64,118.67,119.73,117.11
2021-03-26,118.44,119.28,119.55,117.03
