begin,open,close,high,low
2023-02-01,106.73,107.73,108.5,105.76
2023-02-02,107.78,106.91,108.55,105.78
2023-02-03,102.43,102.16,104.25,100.92
2023-02-06,101.86,102.86,103.99,101.18
2023-02-07,102.68,104.63,105.17,102.41
2023-02-08,104.14,104.12,104.35,103.48
2023-02-09,104.08,104.39,104.94,103.95
2023-02-10,103.87,105.41,105.58,103.82
2023-02-13,105.77,106.82,107.23,105.6
2023-02-14,106.24,106.29,106.77,105.03
2023-02-15,105.82,107.3,107.3,105.58
2023-02-16,106.07,105.86,107.39,105.73
2023-02-17,105.07,105.42,105.78,104.57
2023-02-21,103.85,103.14,104.29,103.07
2023-02-22,103.76,103.13,104.28,102.76
2023-02-23,103.86,101.89,103.86,101.02
2023-02-24,101.04,100.01,101.11,99.24
2023-02-27,100.73,100.84,101.68,100.55
2023-02-28,100.39,100.49,101.34,100.31
2023-03-01,100.59,99.84,100.73,99.33
2023-03-02,99.7,101.4,101.56,99.36
2023-03-03,101.78,102.91,103.05,101.4
2023-03-06,102.82,103.35,104.28,102.81
2023-03-07,103.35,101.72,104.03,101.51
2023-03-08,101.29,100.9,101.41,100.14
2023-03-09,101.13,98.73,101.14,98.4
2023-03-10,99.05,97.83,99.66,97.48
2023-03-13,97.36,97.53,98.63,96.83
2023-03-14,98.54,97.9,98.81,96.93
2023-03-15,96.86,97.79,97.82,95.76
2023-03-16,97.59,98.86,99.13,97.48
2023-03-17,97.52,97.16,97.74,96.31
2023-03-20,97.55,98.29,98.65,97.38
2023-03-21,98.94,98.97,99.61,98.57
2023-03-22,99.12,97.57,99.89,97.51
2023-03-23,97.79,96.88,98.56,95.99
2023-03-24,96.68,96.8,96.89,95.67
2023-03-27,97.37,97.12,98.16,97.04
2023-03-28,96.6,97.18,97.36,96.55
2023-03-29,97.78,99.05,99.12,97.2
2023-03-30,99.85,99.74,100.11,99.08
2023-03-31,100.25,102.5,102.65,100.25
2023-04-03,102.43,103.21,103.3,102.05
2023-04-04,103.21,102.37,103.37,101.73
2023-04-05,102.35,103.26,104.05,102.3
2023-04-06,103.26,103.04,103.52,102.39
2023-04-10,101.93,103.1,103.18,101.46
2023-04-11,103.42,104.09,104.74,103.28
2023-04-12,104.58,103.95,104.91,103.7
2023-04-13,104.72,105.32,105.55,104.59
2023-04-14,105.24,105.79,106.48,105.18
2023-04-17,106.27,106.62,106.95,105.88
2023-04-18,107.17,106.22,107.52,106.04
2023-04-19,106.01,105.48,106.17,105.41
2023-04-20,104.53,105.38,105.9,104.53
2023-04-21,105.62,106.5,107.08,104.99
2023-04-24,106.5,107.58,107.58,106.35
2023-04-25,107.21,107.63,109.37,107.13
2023-04-26,107.3,109.73,110.57,107.3
2023-04-27,109.65,110.99,111.11,109.44
2023-04-28,110.66,112.5,112.52,110.53
2023-05-01,112.46,112.77,113.67,112.46
2023-05-02,112.7,112.67,112.77,111.08
2023-05-03,107.37,102.33,108.0,102.18
2023-05-04,102.64,103.08,104.02,102.18
2023-05-05,103.9,105.53,105.8,103.73
2023-05-08,105.79,105.49,106.43,105.26
2023-05-09,105.32,105.04,105.5,104.74
2023-05-10,105.48,105.3,106.42,104.03
2023-05-11,105.3,104.5,105.61,103.99
2023-05-12,104.62,104.98,105.08,103.7
2023-05-15,104.97,105.49,105.61,104.48
2023-05-16,105.27,104.15,105.42,104.07
2023-05-17,104.82,104.55,105.4,103.82
2023-05-18,104.29,105.94,105.99,104.07
2023-05-19,105.85,104.38,106.0,104.19
2023-05-22,104.39,101.79,104.56,101.67
2023-05-23,101.02,99.26,101.04,99.01
2023-05-24,99.72,98.54,99.73,98.05
2023-05-25,97.64,97.38,97.84,96.68
2023-05-26,97.57,97.47,98.54,97.27
2023-05-30,97.83,96.7,97.9,96.26
2023-05-31,96.98,96.59,97.03,95.94
2023-06-01,96.54,96.47,97.17,95.48
2023-06-02,97.25,98.43,98.59,97.14
2023-06-05,98.97,98.86,99.79,98.43
2023-06-06,98.67,97.17,99.25,96.48
2023-06-07,97.49,96.87,97.8,96.54
2023-06-08,96.6,98.09,98.11,95.88
2023-06-09,97.74,96.91,97.9,96.59
2023-06-12,96.91,97.4,97.45,96.47
2023-06-13,97.45,98.19,98.4,97.45
2023-06-14,98.49,99.58,100.27,98.12
2023-06-15,100.25,100.29,100.89,99.58
2023-06-16,100.91,100.78,101.41,100.39
2023-06-20,100.77,100.18,101.39,99.82
2023-06-21,99.52,100.78,101.36,99.28
2023-06-22,100.33,99.77,100.55,98.57
2023-06-23,98.58,97.28,98.66,96.47
2023-06-26,97.28,97.17,97.71,96.43
2023-06-27,97.33,97.66,98.0,96.68
2023-06-28,97.58,97.55,97.58,96.25
2023-06-29,97.55,97.62,97.77,96.93
2023-06-30,98.33,98.0,98.39,97.48
2023-07-03,97.67,98.09,98.5,97.19
2023-07-05,98.09,97.4,98.26,97.23
2023-07-06,96.81,95.17,97.02,94.88
2023-07-07,94.96,95.02,95.62,94.52
2023-07-10,95.27,98.07,98.46,95.2
2023-07-11,98.37,99.01,99.15,98.08
2023-07-12,100.33,100.05,100.74,99.68
2023-07-13,100.42,100.51,101.1,100.21
2023-07-14,100.68,100.52,100.98,99.91
2023-07-17,99.75,99.85,100.72,98.97
2023-07-18,99.66,99.68,100.33,98.79
2023-07-19,99.54,100.74,100.88,99.54
2023-07-20,100.69,99.8,101.38,99.62
2023-07-21,100.71,101.72,102.44,100.52
2023-07-24,101.78,101.68,102.3,101.22
2023-07-25,101.33,101.81,102.66,101.23
2023-07-26,101.11,100.64,101.57,100.21
2023-07-27,100.93,99.7,101.33,99.46
2023-07-28,100.41,100.16,100.74,99.73
2023-07-31,100.22,100.48,100.74,99.78
2023-08-01,100.38,100.17,100.62,99.32
2023-08-02,99.42,101.03,103.34,98.22
2023-08-03,100.87,101.23,101.79,100.36
2023-08-04,101.85,99.6,102.04,99.44
2023-08-07,100.33,100.65,100.77,99.86
2023-08-08,100.13,99.62,100.33,98.82
2023-08-09,99.92,98.85,100.49,98.4
2023-08-10,99.99,101.1,101.81,99.85
2023-08-11,100.85,100.44,100.85,99.59
2023-08-14,99.93,100.46,100.67,99.65
2023-08-15,99.58,99.49,100.1,99.23
2023-08-16,99.07,98.44,99.54,98.35
2023-08-17,98.46,96.04,98.56,95.9
2023-08-18,95.49,96.7,96.96,95.27
2023-08-21,96.79,95.93,97.04,95.63
2023-08-22,95.96,95.54,96.21,95.08
2023-08-23,95.89,94.66,96.03,93.5
2023-08-24,94.23,94.31,95.11,93.2
2023-08-25,95.02,94.96,95.44,93.99
2023-08-28,95.42,96.51,96.67,95.31
2023-08-29,96.83,98.61,98.69,96.81
2023-08-30,98.48,98.7,99.18,98.46
2023-08-31,98.46,96.91,98.79,96.75
2023-09-01,97.86,97.46,98.21,96.51
2023-09-05,96.99,96.31,97.28,96.06
2023-09-06,95.89,95.43,96.02,94.85
2023-09-07,94.97,94.58,95.3,94.5
2023-09-08,94.73,94.76,95.33,94.23
2023-09-11,95.13,95.15,95.7,94.7
2023-09-12,94.98,95.71,95.98,94.68
2023-09-13,95.67,96.4,96.77,95.52
2023-09-14,96.24,96.63,97.25,95.72
2023-09-15,96.72,95.7,96.94,95.53
2023-09-18,95.77,96.23,96.44,95.56
2023-09-19,94.69,94.77,94.95,93.75
2023-09-20,94.93,94.64,96.09,94.53
2023-09-21,94.64,92.59,94.8,92.52
2023-09-22,92.92,93.17,93.82,92.86
2023-09-25,92.38,92.23,92.96,91.75
2023-09-26,91.5,91.5,91.98,90.68
2023-09-27,91.95,90.67,92.22,89.89
2023-09-28,90.67,90.58,90.89,89.72
2023-09-29,92.1,90.77,92.55,90.34
2023-10-02,90.55,90.63,91.24,90.29
2023-10-03,90.01,88.99,90.57,88.72
2023-10-04,89.4,90.65,90.93,89.32
2023-10-05,90.64,91.87,92.54,90.64
2023-10-06,91.5,92.34,92.83,91.18
2023-10-09,91.94,92.17,92.28,90.93
2023-10-10,92.45,92.67,93.46,92.36
2023-10-11,92.78,91.45,93.12,91.35
2023-10-12,91.34,90.92,91.75,90.27
2023-10-13,90.78,90.98,91.56,90.55
2023-10-16,91.67,93.14,93.35,91.35
2023-10-17,92.24,93.67,93.68,92.12
2023-10-18,93.43,93.24,94.01,92.99
2023-10-19,93.85,93.9,95.14,93.66
2023-10-20,94.1,93.68,94.57,93.63
2023-10-23,93.42,93.69,94.51,92.78
2023-10-24,93.76,94.1,94.46,93.55
2023-10-25,93.8,93.49,94.84,93.46
2023-10-26,93.3,92.16,93.96,92.09
2023-10-27,92.13,91.52,93.22,91.27
2023-10-30,92.61,92.64,93.2,92.21
2023-10-31,92.66,91.74,92.81,91.5
2023-11-01,91.33,90.85,91.36,90.06
