begin,open,close,high,low
2020-09-02,138.08,137.05,139.19,136.58
2020-09-03,137.0,136.5,138.5,135.31
2020-09-04,136.0,135.08,137.08,129.0
2020-09-07,134.09,136.77,137.79,133.58
2020-09-08,137.15,136.54,137.86,134.55
2020-09-09,136.15,136.86,137.07,135.05
2020-09-10,136.77,139.15,140.54,136.28
2020-09-11,139.31,138.39,139.85,137.85
2020-09-14,139.21,137.79,139.66,137.01
2020-09-15,138.02,139.84,140.27,137.51
2020-09-16,140.0,145.57,145.9,139.8
2020-09-17,144.83,148.68,149.42,144.23
2020-09-18,149.51,146.26,150.0,145.5
2020-09-21,146.49,142.24,146.49,140.41
2020-09-22,140.8,144.57,148.7,140.8
2020-09-23,145.0,143.9,147.15,143.26
2020-09-24,144.17,145.3,145.85,141.35
2020-09-25,145.2,144.65,147.98,143.1
2020-09-28,145.25,147.5,148.12,144.89
2020-09-29,147.6,148.96,149.33,145.18
2020-09-30,148.48,146.92,149.88,146.37
2020-10-01,147.4,146.01,147.9,145.13
2020-10-02,145.31,148.1,148.3,144.78
2020-10-05,148.91,154.53,155.92,148.4
2020-10-06,154.6,154.16,155.68,153.4
2020-10-07,154.48,151.9,154.48,150.82
2020-10-08,152.81,150.38,153.34,149.67
2020-10-09,150.29,149.55,151.28,148.84
2020-10-12,149.96,151.66,153.1,149.09
2020-10-13,151.03,148.4,151.97,147.03
2020-10-14,149.0,149.3,151.45,148.41
2020-10-15,149.25,150.25,151.9,148.44
2020-10-16,150.1,146.92,150.1,146.16
2020-10-19,147.0,144.42,147.63,143.44
2020-10-20,144.01,146.26,147.88,142.28
2020-10-21,146.52,146.94,148.6,146.0
2020-10-22,146.77,145.32,147.15,144.23
2020-10-23,145.95,142.67,145.97,140.86
2020-10-26,141.99,140.94,142.26,140.0
2020-10-27,140.7,141.18,141.6,139.39
2020-10-28,140.74,138.1,141.09,134.8
2020-10-29,139.88,140.3,141.2,137.2
2020-10-30,139.5,134.19,139.66,133.75
2020-11-02,133.9,133.2,133.93,131.02
2020-11-03,133.68,132.87,134.99,132.39
2020-11-05,134.25,137.75,138.11,133.25
2020-11-06,136.92,137.65,139.6,136.19
2020-11-09,139.0,141.24,142.24,138.59
2020-11-10,141.0,138.46,141.24,137.09
2020-11-11,139.51,135.73,139.7,133.52
2020-11-12,134.8,134.1,135.92,132.67
2020-11-13,134.0,134.57,134.9,133.2
2020-11-16,136.0,136.34,137.25,134.7
2020-11-17,136.27,136.05,136.5,134.09
2020-11-18,136.0,137.15,139.29,135.15
2020-11-19,137.75,138.96,139.98,136.71
2020-11-20,139.02,139.48,140.2,138.4
2020-11-23,139.55,138.69,141.84,137.23
2020-11-24,139.48,141.38,141.61,139.04
2020-11-25,141.67,142.78,143.54,140.15
2020-11-26,143.53,146.86,147.68,142.77
2020-11-27,146.97,153.1,154.12,146.95
2020-11-30,152.5,152.88,154.87,151.36
2020-12-01,153.1,154.82,155.35,152.92
2020-12-02,155.0,158.44,158.5,154.12
2020-12-03,158.4,157.86,162.8,157.14
2020-12-04,158.68,157.6,159.41,156.0
2020-12-07,157.6,157.51,158.49,156.55
2020-12-08,157.6,159.0,159.77,156.8
2020-12-09,159.1,162.57,164.39,159.1
2020-12-10,163.18,164.72,165.6,162.69
2020-12-11,165.35,167.71,168.43,165.1
2020-12-14,169.0,163.0,169.0,161.75
2020-12-15,162.72,165.35,165.76,159.45
2020-12-16,165.7,163.64,166.86,162.04
2020-12-17,163.9,163.21,165.47,162.6
2020-12-18,163.0,160.66,163.19,159.69
2020-12-21,159.69,158.38,160.67,152.76
2020-12-22,157.07,161.17,163.3,156.9
2020-12-23,161.42,162.19,162.86,159.93
2020-12-24,161.9,160.95,163.48,160.11
2020-12-25,161.99,160.19,161.99,159.01
2020-12-28,161.0,159.23,161.36,158.02
2020-12-29,159.0,159.67,160.06,158.48
2020-12-30,159.12,159.25,160.3,158.85
2021-01-04,159.5,159.0,161.81,158.72
2021-01-05,159.11,161.37,161.58,157.25
2021-01-06,161.6,160.91,162.9,159.5
2021-01-08,161.5,160.33,162.97,159.34
2021-01-11,160.18,159.49,161.19,158.51
2021-01-12,159.75,158.5,160.0,157.54
2021-01-13,158.5,159.5,160.49,158.3
2021-01-14,159.74,159.76,160.96,158.66
2021-01-15,159.5,159.9,161.84,158.38
2021-01-18,160.1,160.16,160.88,159.43
2021-01-19,160.6,166.89,166.99,160.6
2021-01-20,167.0,164.22,167.82,162.65
2021-01-21,164.76,159.57,166.0,158.85
2021-01-22,158.6,158.66,158.9,156.22
2021-01-25,159.0,162.8,165.37,158.41
2021-01-26,162.85,162.89,163.59,161.12
2021-01-27,163.15,160.51,164.68,159.42
2021-01-28,159.11,160.51,162.43,158.06
2021-01-29,160.4,157.62,160.58,156.73
2021-02-01,158.45,157.28,158.5,154.35
2021-02-02,157.73,158.99,161.0,156.79
2021-02-03,159.0,158.89,160.6,157.52
2021-02-04,159.09,158.64,159.56,157.55
2021-02-05,158.93,158.2,159.45,157.31
2021-02-08,158.81,161.32,161.95,158.42
2021-02-09,161.99,164.09,165.2,161.5
2021-02-10,165.01,160.76,165.55,160.4
2021-02-11,161.0,160.11,162.3,159.9
2021-02-12,160.13,163.28,163.62,158.4
2021-02-15,163.52,165.29,165.49,163.41
2021-02-16,165.5,162.88,166.7,162.4
2021-02-17,162.88,164.5,165.0,161.22
2021-02-18,164.6,160.98,164.95,160.01
2021-02-19,160.9,165.55,167.15,160.4
2021-02-20,165.8,165.55,166.0,164.19
2021-02-22,165.55,169.5,170.13,164.65
2021-02-24,169.0,173.28,175.7,167.7
2021-02-25,172.83,172.6,175.25,171.03
2021-02-26,171.8,173.31,173.83,171.58
2021-03-01,174.1,177.65,178.48,174.0
2021-03-02,177.05,174.33,178.33,173.24
2021-03-03,174.55,170.62,176.59,169.72
2021-03-04,170.0,169.56,171.9,168.62
2021-03-05,170.9,167.43,171.39,164.3
2021-03-09,166.59,168.48,170.59,166.46
2021-03-10,168.2,169.03,170.14,167.52
2021-03-11,169.03,169.01,170.8,168.07
2021-03-12,169.22,167.87,169.66,166.26
2021-03-15,168.23,167.9,168.93,163.75
2021-03-16,168.1,166.36,168.18,165.67
2021-03-17,166.6,167.19,167.5,165.41
2021-03-18,167.94,167.75,170.82,166.86
2021-03-19,168.36,168.17,169.54,167.11
2021-03-22,168.17,168.53,169.8,167.55
2021-03-23,167.55,166.3,168.43,166.04
2021-03-24,165.9,167.99,168.75,165.32
2021-03-25,167.01,167.88,168.92,167.01
2021-03-26,168.65,169.57,169.84,168.3
2021-03-29,169.8,169.94,170.23,168.61
2021-03-30,169.24,170.55,171.46,168.24
2021-03-31,171.2,173.95,175.7,169.7
2021-04-01,174.22,170.56,175.18,168.83
2021-04-02,171.1,169.41,171.4,168.5
2021-04-05,169.0,169.99,170.43,168.58
2021-04-06,169.59,169.4,172.48,169.23
2021-04-07,170.08,172.09,173.52,166.43
2021-04-08,172.16,172.21,173.66,171.31
2021-04-09,172.41,171.03,172.49,169.85
2021-04-12,171.05,171.68,173.4,170.1
2021-04-13,171.8,173.73,174.5,171.19
2021-04-14,174.0,173.9,175.0,171.61
2021-04-15,172.87,171.95,174.64,170.86
2021-04-16,171.95,173.47,173.83,171.79
2021-04-19,173.02,173.72,174.52,173.0
2021-04-20,173.99,170.92,174.25,168.58
2021-04-21,170.88,170.81,171.27,169.2
2021-04-22,170.99,169.91,171.08,169.15
2021-04-23,170.0,171.2,172.0,169.82
2021-04-26,171.87,173.2,173.91,171.1
2021-04-27,173.5,177.87,178.3,173.5
2021-04-28,177.81,176.83,178.0,174.01
2021-04-29,176.4,177.27,177.49,175.74
2021-04-30,177.99,177.8,181.62,176.1
2021-05-04,178.99,181.0,182.4,177.86
2021-05-05,180.95,184.0,184.15,180.73
2021-05-06,183.52,188.88,189.05,183.18
2021-05-07,189.01,187.37,189.8,186.52
2021-05-10,187.37,187.01,187.37,184.34
2021-05-11,185.2,190.23,190.64,185.19
2021-05-12,190.97,187.63,192.63,187.07
2021-05-13,180.0,178.91,180.8,175.28
2021-05-14,180.44,175.35,180.45,174.11
2021-05-17,175.75,176.89,178.05,174.41
2021-05-18,176.89,174.18,178.05,173.72
2021-05-19,174.0,172.65,174.45,170.88
2021-05-20,172.45,170.99,173.4,170.55
2021-05-21,170.97,168.97,171.28,167.64
2021-05-24,169.28,169.68,169.96,168.8
2021-05-25,170.25,169.75,171.5,168.74
2021-05-26,170.1,169.95,170.16,168.73
2021-05-27,170.25,168.17,170.42,167.73
2021-05-28,168.0,168.31,168.99,167.1
2021-05-31,168.5,169.14,169.82,167.9
2021-06-01,169.45,170.3,170.8,168.45
2021-06-02,170.4,171.14,172.2,169.25
2021-06-03,171.5,170.53,171.77,169.53
2021-06-04,170.75,172.8,172.85,169.77
2021-06-07,172.92,176.01,176.27,171.97
2021-06-08,175.84,175.75,177.25,172.73
2021-06-09,175.75,176.15,176.65,174.61
2021-06-10,176.0,175.54,176.95,175.0
2021-06-11,176.0,174.96,177.4,173.81
2021-06-14,175.0,175.01,175.95,174.21
2021-06-15,175.03,176.06,176.5,174.95
2021-06-16,176.11,175.56,177.23,174.77
2021-06-17,175.3,178.79,179.93,173.93
2021-06-18,179.0,176.69,180.3,175.62
2021-06-21,176.63,178.2,178.32,175.18
2021-06-22,178.2,176.25,178.72,175.68
2021-06-23,176.89,175.28,176.89,174.78
2021-06-24,175.3,174.15,175.94,173.19
2021-06-25,174.9,172.46,174.9,171.6
2021-06-28,172.8,173.73,175.05,172.27
2021-06-29,173.51,170.82,175.14,170.28
2021-06-30,170.6,171.05,171.36,168.92
2021-07-01,171.2,171.3,172.7,169.83
2021-07-02,171.1,171.1,172.41,170.53
2021-07-05,171.29,173.07,173.19,170.78
2021-07-06,173.29,171.8,175.19,170.6
2021-07-07,172.2,171.52,172.9,170.9
2021-07-08,171.0,172.48,172.9,170.55
2021-07-09,172.96,171.55,173.17,171.01
2021-07-12,171.9,171.82,172.45,170.3
2021-07-13,172.4,171.1,172.96,170.53
2021-07-14,171.49,171.85,172.57,170.8
2021-07-15,172.3,170.7,172.3,170.03
2021-07-16,170.89,169.51,172.0,168.17
2021-07-19,168.99,164.2,171.32,163.58
2021-07-20,164.7,167.58,168.0,164.28
2021-07-21,167.81,166.6,168.12,166.18
2021-07-22,167.0,170.39,170.42,166.0
2021-07-23,171.0,170.0,171.7,169.14
2021-07-26,169.49,171.05,171.15,168.6
