begin,open,close,high,low
2021-05-17,313.55,316.23,319.93,303.57
2021-05-24,318.21,328.73,333.78,318.03
2021-05-31,330.15,330.35,332.46,323.48
2021-06-07,329.48,331.26,338.3,328.55
2021-06-14,331.9,329.66,339.92,328.72
2021-06-21,331.09,341.37,344.9,327.65
2021-06-28,342.46,354.7,358.14,341.77
2021-07-05,356.5,350.42,358.79,342.56
2021-07-12,351.23,341.16,358.49,340.14
2021-07-19,337.57,369.79,375.33,334.5
2021-07-26,369.58,356.3,377.55,352.94
2021-08-02,358.1,363.51,365.15,347.7
2021-08-09,363.76,363.18,365.78,357.11
2021-08-16,362.52,359.37,366.95,351.0
2021-08-23,359.44,372.63,373.74,359.1
2021-08-30,372.56,376.26,384.33,370.52
2021-09-06,375.88,378.69,383.79,373.15
2021-09-13,381.68,364.72,381.75,361.59
2021-09-20,359.3,352.96,361.03,340.69
2021-09-27,349.81,343.01,355.15,338.15
2021-10-04,335.53,330.05,338.84,322.7
2021-10-11,327.63,324.76,330.52,317.37
2021-10-18,328.95,324.61,343.98,321.11
2021-10-25,320.3,323.57,330.21,308.11
2021-11-01,326.04,341.13,346.79,323.2
2021-11-08,344.42,340.89,344.79,325.51
2021-11-15,344.34,345.3,353.65,335.3
2021-11-22,349.05,333.12,353.83,331.9
2021-11-29,336.89,306.84,340.67,299.5
2021-12-06,308.13,329.75,336.13,306.34
2021-12-13,330.95,333.79,344.46,323.98
2021-12-20,329.78,335.24,336.67,322.53
2021-12-27,338.85,336.35,352.71,336.27
2022-01-03,338.3,331.79,343.09,322.72
2022-01-10,325.31,331.9,336.37,315.43
2022-01-17,323.29,303.17,327.82,303.04
2022-01-24,297.84,301.71,309.53,289.01
2022-01-31,300.68,237.09,328.0,230.11
2022-02-07,237.7,219.55,238.3,216.15
2022-02-14,219.31,206.16,221.15,205.18
2022-02-21,202.34,210.48,211.32,190.22
2022-02-28,207.68,200.06,213.15,198.79
2022-03-07,200.79,187.61,200.89,186.11
2022-03-14,187.03,216.49,216.8,185.82
2022-03-21,214.5,221.82,225.5,207.63
2022-03-28,222.13,224.85,231.15,219.54
2022-04-04,225.98,222.33,236.86,218.56
2022-04-11,218.42,210.18,222.03,210.0
2022-04-18,210.0,184.11,218.43,183.27
2022-04-25,182.73,200.47,212.48,169.0
2022-05-02,201.17,203.77,224.3,200.99
2022-05-09,199.84,198.62,202.96,184.78
2022-05-16,197.05,193.54,205.46,187.87
2022-05-23,195.19,195.13,196.99,176.11
2022-05-30,194.89,190.78,200.94,185.0
2022-06-06,193.99,175.57,202.03,175.02
2022-06-13,170.59,163.74,172.58,159.61
2022-06-20,165.93,170.16,170.25,154.25
2022-06-27,171.32,160.03,171.75,155.0
2022-07-04,158.14,170.88,172.72,157.02
2022-07-11,167.07,164.7,167.49,157.28
2022-07-18,166.75,169.27,183.85,165.64
2022-07-25,169.0,159.1,170.87,154.85
